sku;categories;enabled;family;parent;groups;brand;care_instructions;collection;color;composition;description-de_DE-mobile;description-en_US-mobile;description-fr_FR-mobile;ean;erp_name-de_DE;erp_name-en_US;erp_name-fr_FR;image;keywords-de_DE;keywords-en_US;keywords-fr_FR;material;meta_description-de_DE;meta_description-en_US;meta_description-fr_FR;meta_title-de_DE;meta_title-en_US;meta_title-fr_FR;name;notice;price-EUR;price-USD;size;supplier;variation_image;variation_name-de_DE;variation_name-en_US;variation_name-fr_FR;wash_temperature;weight;weight-unit
1111111130;master_men_blazers_deals,supplier_zaro;1;clothing;apollon_yellow;;;;winter_2016;yellow;;;;;1234567890142;;Apollon;;files/1111111130/image/apollon.jpg;;;;;;;;;;;"Long gray suit jacket and matching pants unstructured";;899.00;;xs;zaro;files/1111111130/variation_image/apollon.jpg;;"Apollon yellow";;600;600.0000;GRAM
1111111131;master_men_blazers_deals,supplier_zaro;1;clothing;apollon_yellow;;;;winter_2016;yellow;;;;;1234567890143;;Apollon;;files/1111111131/image/apollon.jpg;;;;;;;;;;;"Long gray suit jacket and matching pants unstructured";;899.00;;xl;zaro;files/1111111131/variation_image/apollon.jpg;;"Apollon yellow";;600;800.0000;GRAM
1111111143;master_women_blouses,print_clothing,supplier_zaro;1;clothing;artemis_blue;;;;spring_2016;blue;;;;;1234567890155;;Artemis;;files/1111111143/image/artemis.jpg;;;;;;;;;;;"T-Shirt cotton round neck";;499.00;;xxl;zaro;files/1111111143/variation_image/artemis.jpg;;"Artemis blue";;400;800.0000;GRAM
1111111144;master_women_blouses,print_clothing,supplier_zaro;1;clothing;artemis_blue;;;;spring_2016;blue;;;;;1234567890156;;Artemis;;files/1111111144/image/artemis.jpg;;;;;;;;;;;"T-Shirt cotton round neck";;499.00;;xl;zaro;files/1111111144/variation_image/artemis.jpg;;"Artemis blue";;400;800.0000;GRAM
1111111145;master_women_blouses,print_clothing,supplier_zaro;1;clothing;artemis_blue;;;;spring_2016;blue;;;;;1234567890157;;Artemis;;files/1111111145/image/artemis.jpg;;;;;;;;;;;"T-Shirt cotton round neck";;499.00;;m;zaro;files/1111111145/variation_image/artemis.jpg;;"Artemis blue";;400;800.0000;GRAM
1111111158;master_men_pants_shorts,supplier_zaro;1;clothing;bacchus_blue;;;;summer_2016;blue;;;;;1234567890170;;Bacchus;;files/1111111158/image/bacchus.jpg;;;;;;;;;;;"Slightly washed denim shorts";;599.00;;xxl;zaro;files/1111111158/variation_image/bacchus.jpg;;"Bacchus blue";;600;800.0000;GRAM
1111111159;master_men_pants_shorts,supplier_zaro;1;clothing;bacchus_blue;;;;summer_2016;blue;;;;;1234567890171;;Bacchus;;files/1111111159/image/bacchus.jpg;;;;;;;;;;;"Slightly washed denim shorts";;599.00;;m;zaro;files/1111111159/variation_image/bacchus.jpg;;"Bacchus blue";;600;800.0000;GRAM
1111111160;master_men_pants_shorts,supplier_zaro;1;clothing;bacchus_blue;;;;summer_2016;blue;;;;;1234567890172;;Bacchus;;files/1111111160/image/bacchus.jpg;;;;;;;;;;;"Slightly washed denim shorts";;599.00;;s;zaro;files/1111111160/variation_image/bacchus.jpg;;"Bacchus blue";;600;800.0000;GRAM
1111111193;tshirts;1;clothing;jack_brown;;;;summer_2017;brown;;;;;1234567890205;;Jack;;;;;;;;;;;;;jack;;;;l;;files/1111111193/variation_image/t-shirt-marron.png;;"Jack brown";;;800.0000;GRAM
1111111194;tshirts;1;clothing;jack_brown;;;;summer_2017;brown;;;;;1234567890206;;Jack;;;;;;;;;;;;;jack;;;;m;;files/1111111194/variation_image/t-shirt-marron.png;;"Jack brown";;;800.0000;GRAM
1111111195;tshirts;1;clothing;jack_brown;;;;summer_2017;brown;;;;;1234567890207;;Jack;;;;;;;;;;;;;jack;;;;s;;files/1111111195/variation_image/t-shirt-marron.png;;"Jack brown";;;800.0000;GRAM
1111111196;tshirts;1;clothing;jack_green;;;;summer_2017;green;;;;;1234567890208;;Jack;;;;;;;;;;;;;jack;;;;l;;files/1111111196/variation_image/t-shirt-green.jpg;;"Jack green";;;800.0000;GRAM
1111111197;tshirts;1;clothing;jack_green;;;;summer_2017;green;;;;;1234567890209;;Jack;;;;;;;;;;;;;jack;;;;m;;files/1111111197/variation_image/t-shirt-green.jpg;;"Jack green";;;800.0000;GRAM
1111111198;tshirts;1;clothing;jack_green;;;;summer_2017;green;;;;;1234567890210;;Jack;;;;;;;;;;;;;jack;;;;s;;files/1111111198/variation_image/t-shirt-green.jpg;;"Jack green";;;800.0000;GRAM
1111111205;master_women_dresses,print_clothing,supplier_zaro;1;clothing;diana_pink;;;;winter_2016;pink;;;;;1234567890217;;Diana;;files/1111111205/image/diana2.jpg;;;;;;;;;;;diana;;149.00;;s;zaro;files/1111111205/variation_image/diana2.jpg;;"Diana pink";;400;800.0000;GRAM
1111111206;master_women_dresses,print_clothing,supplier_zaro;1;clothing;diana_pink;;;;winter_2016;pink;;;;;1234567890218;;Diana;;files/1111111206/image/diana2.jpg;;;;;;;;;;;diana;;149.00;;l;zaro;files/1111111206/variation_image/diana2.jpg;;"Diana pink";;400;800.0000;GRAM
1111111207;master_women_dresses,print_clothing,supplier_zaro;1;clothing;diana_pink;;;;winter_2016;pink;;;;;1234567890219;;Diana;;files/1111111207/image/diana2.jpg;;;;;;;;;;;diana;;149.00;;xs;zaro;files/1111111207/variation_image/diana2.jpg;;"Diana pink";;400;800.0000;GRAM
1111111208;master_women_dresses,print_clothing,supplier_zaro;1;clothing;diana_pink;;;;winter_2016;pink;;;;;1234567890220;;Diana;;files/1111111208/image/diana2.jpg;;;;;;;;;;;diana;;149.00;;xl;zaro;files/1111111208/variation_image/diana2.jpg;;"Diana pink";;400;800.0000;GRAM
1111111209;master_women_dresses,print_clothing,supplier_zaro;1;clothing;diana_pink;;;;winter_2016;pink;;;;;1234567890221;;Diana;;files/1111111209/image/diana2.jpg;;;;;;;;;;;diana;;149.00;;m;zaro;files/1111111209/variation_image/diana2.jpg;;"Diana pink";;400;800.0000;GRAM
1111111270;tshirts;1;clothing;plain_red;;;;summer_2017;red;;;;;1234567890282;;Plain;;;;;;;;;;;;;plain;;;;m;;files/1111111270/variation_image/plain_red.jpg;;"Plain red ";;;800.0000;GRAM
1111111274;tshirts;1;clothing;plain_red;;;;summer_2017;red;;;;;1234567890286;;Plain;;;;;;;;;;;;;plain;;;;s;;files/1111111274/variation_image/plain_red.jpg;;"Plain red ";;;800.0000;GRAM
Tshirt-divided-blue-s;tshirts;1;clothing;model-tshirt-divided-blue;;akeneo;"Machine wash 40°";summer_2017;blue;"57% cotton, 43% polyester";;;;1234567890332;;"T-shirt DIVIDED";;files/Tshirt-divided-blue-s/image/red.png;;;;polyester;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;s;zaro;files/Tshirt-divided-blue-s/variation_image/blue.png;;"Cotton t-shirt with a round neck Divided blue";"T-shirt en coton avec un col rond Divided bleu";400;700.0000;GRAM
Tshirt-divided-blue-m;tshirts;1;clothing;model-tshirt-divided-blue;;akeneo;"Machine wash 40°";summer_2017;blue;"57% cotton, 43% polyester";;;;1234567890333;;"T-shirt DIVIDED";;files/Tshirt-divided-blue-m/image/red.png;;;;polyester;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;m;zaro;files/Tshirt-divided-blue-m/variation_image/blue.png;;"Cotton t-shirt with a round neck Divided blue";"T-shirt en coton avec un col rond Divided bleu";400;700.0000;GRAM
Tshirt-divided-blue-l;tshirts;1;clothing;model-tshirt-divided-blue;;akeneo;"Machine wash 40°";summer_2017;blue;"57% cotton, 43% polyester";;;;1234567890334;;"T-shirt DIVIDED";;files/Tshirt-divided-blue-l/image/red.png;;;;polyester;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;l;zaro;files/Tshirt-divided-blue-l/variation_image/blue.png;;"Cotton t-shirt with a round neck Divided blue";"T-shirt en coton avec un col rond Divided bleu";400;700.0000;GRAM
Tshirt-divided-blue-xl;tshirts;1;clothing;model-tshirt-divided-blue;;akeneo;"Machine wash 40°";summer_2017;blue;"57% cotton, 43% polyester";;;;1234567890335;;"T-shirt DIVIDED";;files/Tshirt-divided-blue-xl/image/red.png;;;;polyester;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;xl;zaro;files/Tshirt-divided-blue-xl/variation_image/blue.png;;"Cotton t-shirt with a round neck Divided blue";"T-shirt en coton avec un col rond Divided bleu";400;700.0000;GRAM
Tshirt-divided-red-s;tshirts;1;clothing;model-tshirt-divided-red;;akeneo;"Machine wash 40°";summer_2017;red;"100% cotton";;;;1234567890336;;"T-shirt DIVIDED";;files/Tshirt-divided-red-s/image/red.png;;;;cotton;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;s;zaro;files/Tshirt-divided-red-s/variation_image/red.png;;"Cotton t-shirt with a round neck Divided red";"T-shirt en coton avec un col rond Divided rouge";400;700.0000;GRAM
Tshirt-divided-red-m;tshirts;1;clothing;model-tshirt-divided-red;;akeneo;"Machine wash 40°";summer_2017;red;"100% cotton";;;;1234567890337;;"T-shirt DIVIDED";;files/Tshirt-divided-red-m/image/red.png;;;;cotton;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;m;zaro;files/Tshirt-divided-red-m/variation_image/red.png;;"Cotton t-shirt with a round neck Divided red";"T-shirt en coton avec un col rond Divided rouge";400;700.0000;GRAM
Tshirt-divided-red-l;tshirts;1;clothing;model-tshirt-divided-red;;akeneo;"Machine wash 40°";summer_2017;red;"100% cotton";;;;1234567890338;;"T-shirt DIVIDED";;files/Tshirt-divided-red-l/image/red.png;;;;cotton;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;l;zaro;files/Tshirt-divided-red-l/variation_image/red.png;;"Cotton t-shirt with a round neck Divided red";"T-shirt en coton avec un col rond Divided rouge";400;700.0000;GRAM
Tshirt-divided-red-xl;tshirts;1;clothing;model-tshirt-divided-red;;akeneo;"Machine wash 40°";summer_2017;red;"100% cotton";;;;1234567890339;;"T-shirt DIVIDED";;files/Tshirt-divided-red-xl/image/red.png;;;;cotton;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;xl;zaro;files/Tshirt-divided-red-xl/variation_image/red.png;;"Cotton t-shirt with a round neck Divided red";"T-shirt en coton avec un col rond Divided rouge";400;700.0000;GRAM
Tshirt-divided-grey-s;tshirts;1;clothing;model-tshirt-divided-grey;;akeneo;"Machine wash 40°";summer_2017;grey;"100% cotton";;;;1234567890340;;"T-shirt DIVIDED";;files/Tshirt-divided-grey-s/image/red.png;;;;cotton;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;s;zaro;files/Tshirt-divided-grey-s/variation_image/grey.png;;"Cotton t-shirt with a round neck Divided grey";"T-shirt en coton avec un col rond Divided gris";400;700.0000;GRAM
Tshirt-divided-grey-m;tshirts;1;clothing;model-tshirt-divided-grey;;akeneo;"Machine wash 40°";summer_2017;grey;"100% cotton";;;;1234567890341;;"T-shirt DIVIDED";;files/Tshirt-divided-grey-m/image/red.png;;;;cotton;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;m;zaro;files/Tshirt-divided-grey-m/variation_image/grey.png;;"Cotton t-shirt with a round neck Divided grey";"T-shirt en coton avec un col rond Divided gris";400;700.0000;GRAM
Tshirt-divided-grey-l;tshirts;1;clothing;model-tshirt-divided-grey;;akeneo;"Machine wash 40°";summer_2017;grey;"100% cotton";;;;1234567890342;;"T-shirt DIVIDED";;files/Tshirt-divided-grey-l/image/red.png;;;;cotton;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;l;zaro;files/Tshirt-divided-grey-l/variation_image/grey.png;;"Cotton t-shirt with a round neck Divided grey";"T-shirt en coton avec un col rond Divided gris";400;700.0000;GRAM
Tshirt-divided-grey-xl;tshirts;1;clothing;model-tshirt-divided-grey;;akeneo;"Machine wash 40°";summer_2017;grey;"100% cotton";;;;1234567890343;;"T-shirt DIVIDED";;files/Tshirt-divided-grey-xl/image/red.png;;;;cotton;;;;;"Cotton t-shirt with a round neck Divided";;"Cotton t-shirt with a round neck Divided";;19.00;19.00;xl;zaro;files/Tshirt-divided-grey-xl/variation_image/grey.png;;"Cotton t-shirt with a round neck Divided grey";"T-shirt en coton avec un col rond Divided gris";400;700.0000;GRAM
braided-hat-m;master_accessories_hats;1;accessories;model-braided-hat;;;;summer_2017;grey;;;;;1234567890348;;;;files/braided-hat-m/image/braided-hat.jpg;;;;wool;;;;;;;"Braided hat ";;;;m;;;;"Braided hat battleship grey";;;700.0000;GRAM
Braided-hat-l;master_accessories_hats;1;accessories;model-braided-hat;;;;summer_2017;grey;;;;;1234567890349;;;;files/Braided-hat-l/image/braided-hat.jpg;;;;wool;;;;;;;"Braided hat ";;;;l;;;;"Braided hat battleship grey";;;700.0000;GRAM
Tshirt-unique-size-blue;tshirts;1;clothing;model-tshirt-unique-size;;;;summer_2017;blue;;;;;1234567890350;;;;files/Tshirt-unique-size-blue/image/unique-size.jpg;;;;cotton;;;;;;;"T-shirt unique size";;;;u;;files/Tshirt-unique-size-blue/variation_image/unique-size.jpg;;"T-shirt unique size blue";;;;
1111111128;master_men_blazers_deals,supplier_zaro;1;clothing;apollon_yellow;;;;winter_2016;yellow;;;;;1234567890140;;Apollon;;files/1111111128/image/apollon.jpg;;;;;;;;;;;"Long gray suit jacket and matching pants unstructured";;899.00;;m;zaro;files/1111111128/variation_image/apollon.jpg;;"Apollon yellow";;600;800.0000;GRAM
1111111129;master_men_blazers_deals,supplier_zaro;1;clothing;apollon_yellow;;;;winter_2016;yellow;;;;;1234567890141;;Apollon;;files/1111111129/image/apollon.jpg;;;;;;;;;;;"Long gray suit jacket and matching pants unstructured";;899.00;;s;zaro;files/1111111129/variation_image/apollon.jpg;;"Apollon yellow";;600;800.0000;GRAM
